id,dateadded,url,url_status,last_online,threat,tags,urlhaus_link,reporter
2725717,10/25/2023 16:05,http://pvp-rivals.com/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.arm6,online,12/16/2023 10:33,malware_download,elf,https://urlhaus.abuse.ch/url/2725717/,PacketDistrict
2725716,10/25/2023 16:05,http://pvp-rivals.com/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.mpsl,online,12/16/2023 10:33,malware_download,elf,https://urlhaus.abuse.ch/url/2725716/,PacketDistrict
2725715,10/25/2023 16:05,http://pvp-rivals.com/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.arm5,online,12/16/2023 10:42,malware_download,elf,https://urlhaus.abuse.ch/url/2725715/,PacketDistrict
2725273,10/25/2023 8:57,http://5.201.184.74:27412/.i,online,12/16/2023 10:38,malware_download,hajime,https://urlhaus.abuse.ch/url/2725273/,misa11n
2725181,10/24/2023 17:47,https://myekisan.com/isp/,online,12/16/2023 9:44,malware_download,"Pikabot,TA577,TR",https://urlhaus.abuse.ch/url/2725181/,k3dg3_333333
2724661,10/24/2023 10:02,https://firebasestorage.googleapis.com/v0/b/hector-3b34f.appspot.com/o/remcos.txt?alt=media&token=e539e54f-29ff-4973-b00e-a2ebae4318e2,online,12/16/2023 10:36,malware_download,RemcosRAT,https://urlhaus.abuse.ch/url/2724661/,anonymous
2724648,10/24/2023 7:55,https://docs.google.com/uc?export=download&id=1MbXcfxtfTGmJOZW64TQu-7odXzGmfezR,online,12/16/2023 10:42,malware_download,None,https://urlhaus.abuse.ch/url/2724648/,JAMESWT_MHT
2724595,10/24/2023 5:26,http://101.58.83.134:12184/.i,online,12/16/2023 10:45,malware_download,hajime,https://urlhaus.abuse.ch/url/2724595/,misa11n
2724591,10/24/2023 5:26,http://183.108.130.184:51961/.i,online,12/16/2023 10:42,malware_download,hajime,https://urlhaus.abuse.ch/url/2724591/,misa11n
2724593,10/24/2023 5:26,http://195.82.103.83:27653/.i,online,12/16/2023 10:26,malware_download,hajime,https://urlhaus.abuse.ch/url/2724593/,misa11n
2724594,10/24/2023 5:26,http://95.91.96.123:63548/.i,online,12/16/2023 10:22,malware_download,hajime,https://urlhaus.abuse.ch/url/2724594/,misa11n
2724547,10/23/2023 23:12,http://2.187.36.184:39442/.i,online,12/16/2023 10:48,malware_download,hajime,https://urlhaus.abuse.ch/url/2724547/,geenensp
2724537,10/23/2023 21:04,http://152.160.185.131:41474/Mozi.m,online,12/16/2023 10:39,malware_download,"elf,Mozi",https://urlhaus.abuse.ch/url/2724537/,lrz_urlhaus
2723500,10/23/2023 15:45,https://myekisan.com/mrq/,online,12/16/2023 7:58,malware_download,"TA577,TR",https://urlhaus.abuse.ch/url/2723500/,k3dg3_333333
2723188,10/23/2023 11:00,https://colegiojuanbernardone.com/wp-admin/user/setup.7z,online,12/16/2023 10:45,malware_download,"1234,7z,Password-protected",https://urlhaus.abuse.ch/url/2723188/,JobcenterTycoon
2723186,10/23/2023 10:46,https://drive.google.com/uc?export=download&id=1Nx37RCYoclIfch3waaDdhUzClYJ4OUUe,online,12/16/2023 10:41,malware_download,"AgentTesla,encrypted,GuLoader",https://urlhaus.abuse.ch/url/2723186/,abuse_ch
2723148,10/23/2023 6:31,https://github.com/obaasia/svhost/raw/main/cbchr.exe,online,12/16/2023 10:25,malware_download,"dropped-by-SmokeLoader,VenomRAT",https://urlhaus.abuse.ch/url/2723148/,Casperinous
2723142,10/23/2023 6:19,http://183.250.179.58:19026/.i,online,12/16/2023 10:48,malware_download,hajime,https://urlhaus.abuse.ch/url/2723142/,misa11n
2723134,10/23/2023 6:19,http://41.222.251.56:3950/.i,online,12/16/2023 10:32,malware_download,hajime,https://urlhaus.abuse.ch/url/2723134/,misa11n
2723137,10/23/2023 6:19,http://111.185.127.181:40849/.i,online,12/16/2023 10:22,malware_download,hajime,https://urlhaus.abuse.ch/url/2723137/,misa11n
2723128,10/23/2023 6:19,http://59.170.118.242:10885/.i,online,12/16/2023 10:47,malware_download,hajime,https://urlhaus.abuse.ch/url/2723128/,misa11n
2723116,10/23/2023 6:19,http://37.235.165.187:9321/.i,online,12/16/2023 10:49,malware_download,hajime,https://urlhaus.abuse.ch/url/2723116/,misa11n
2723106,10/23/2023 6:19,http://37.223.103.165:3372/.i,online,12/16/2023 10:41,malware_download,hajime,https://urlhaus.abuse.ch/url/2723106/,misa11n
2723105,10/23/2023 6:19,http://178.48.47.124:53560/.i,online,12/16/2023 10:36,malware_download,hajime,https://urlhaus.abuse.ch/url/2723105/,misa11n
2722891,10/22/2023 6:44,http://2.181.0.20:63219/.i,online,12/16/2023 10:27,malware_download,hajime,https://urlhaus.abuse.ch/url/2722891/,misa11n
2722892,10/22/2023 6:44,http://185.141.78.161:47129/.i,online,12/16/2023 10:47,malware_download,hajime,https://urlhaus.abuse.ch/url/2722892/,misa11n
2722895,10/22/2023 6:44,http://122.100.175.200:27429/.i,online,12/16/2023 10:41,malware_download,hajime,https://urlhaus.abuse.ch/url/2722895/,misa11n
2722898,10/22/2023 6:44,http://83.228.106.27:30948/.i,online,12/16/2023 10:33,malware_download,hajime,https://urlhaus.abuse.ch/url/2722898/,misa11n
2722886,10/22/2023 6:44,http://62.219.110.93:53487/.i,online,12/16/2023 10:50,malware_download,hajime,https://urlhaus.abuse.ch/url/2722886/,misa11n
2722837,10/21/2023 15:52,http://211.78.25.25:29837/.i,online,12/16/2023 10:35,malware_download,hajime,https://urlhaus.abuse.ch/url/2722837/,geenensp
2722789,10/21/2023 4:02,http://109.103.64.104:64069/.i,online,12/16/2023 10:40,malware_download,hajime,https://urlhaus.abuse.ch/url/2722789/,misa11n
2722769,10/21/2023 4:02,http://46.238.228.206:62655/.i,online,12/16/2023 10:29,malware_download,hajime,https://urlhaus.abuse.ch/url/2722769/,misa11n
2722771,10/21/2023 4:02,http://49.213.187.75:62474/.i,online,12/16/2023 10:47,malware_download,hajime,https://urlhaus.abuse.ch/url/2722771/,misa11n
2722778,10/21/2023 4:02,http://91.201.177.164:12687/.i,online,12/16/2023 10:25,malware_download,hajime,https://urlhaus.abuse.ch/url/2722778/,misa11n
2722744,10/21/2023 3:46,https://docs.google.com/uc?export=download&id=162EQPlutnZ1zKvzpMxfzZncvQ91-s7vY,online,12/16/2023 10:45,malware_download,"5037,pw-5037,remcos",https://urlhaus.abuse.ch/url/2722744/,agesipolis1
2722703,10/20/2023 15:11,http://ircftp.net/image.png,online,12/16/2023 10:45,malware_download,ahk,https://urlhaus.abuse.ch/url/2722703/,AndreGironda
2722693,10/20/2023 15:00,http://ircftp.net/module/Veeam.Backup.Service.exe,online,12/16/2023 10:46,malware_download,exe,https://urlhaus.abuse.ch/url/2722693/,AndreGironda
2722667,10/20/2023 11:53,https://drive.google.com/uc?export=download&id=1Esmx-uERj9DSXPuBwctU7fjBwSgUvRRX,online,12/16/2023 10:36,malware_download,"encrypted,GuLoader",https://urlhaus.abuse.ch/url/2722667/,abuse_ch
2722665,10/20/2023 11:48,https://drive.google.com/uc?export=download&id=1wv07Wdj_zNCPE-bn4lXwuR1QUgt3HtKL,online,12/16/2023 10:40,malware_download,"encrypted,GuLoader,NanoCore,rat",https://urlhaus.abuse.ch/url/2722665/,abuse_ch
2722663,10/20/2023 11:45,https://wallpapercave.com/uwp/uwp4082989.png,online,12/16/2023 10:43,malware_download,None,https://urlhaus.abuse.ch/url/2722663/,abuse_ch
2722662,10/20/2023 11:45,https://drive.google.com/uc?export=download&id=1Tt_d2Mf24YqBtzG94dOHBZOegv4l7-3z,online,12/16/2023 10:42,malware_download,"encrypted,GuLoader",https://urlhaus.abuse.ch/url/2722662/,abuse_ch
2722626,10/20/2023 6:37,http://212.199.175.162:24511/.i,online,12/16/2023 10:37,malware_download,hajime,https://urlhaus.abuse.ch/url/2722626/,misa11n
2722628,10/20/2023 6:37,http://123.204.230.146:6173/.i,online,12/16/2023 10:48,malware_download,hajime,https://urlhaus.abuse.ch/url/2722628/,misa11n
2722629,10/20/2023 6:37,http://66.84.120.109:53707/.i,online,12/16/2023 10:33,malware_download,hajime,https://urlhaus.abuse.ch/url/2722629/,misa11n
2722630,10/20/2023 6:37,http://203.204.253.168:30390/.i,online,12/16/2023 10:48,malware_download,hajime,https://urlhaus.abuse.ch/url/2722630/,misa11n
2722617,10/20/2023 6:37,http://109.195.82.21:32288/.i,online,12/16/2023 10:42,malware_download,hajime,https://urlhaus.abuse.ch/url/2722617/,misa11n
2722620,10/20/2023 6:37,http://211.78.28.62:10627/.i,online,12/16/2023 10:37,malware_download,hajime,https://urlhaus.abuse.ch/url/2722620/,misa11n
2722622,10/20/2023 6:37,http://62.90.167.100:18111/.i,online,12/16/2023 10:47,malware_download,hajime,https://urlhaus.abuse.ch/url/2722622/,misa11n
2722625,10/20/2023 6:37,http://91.92.122.87:27744/.i,online,12/16/2023 10:31,malware_download,hajime,https://urlhaus.abuse.ch/url/2722625/,misa11n
2722612,10/20/2023 6:37,http://61.57.87.252:27600/.i,online,12/16/2023 10:30,malware_download,hajime,https://urlhaus.abuse.ch/url/2722612/,misa11n
2722613,10/20/2023 6:37,http://123.241.214.157:30368/.i,online,12/16/2023 10:30,malware_download,hajime,https://urlhaus.abuse.ch/url/2722613/,misa11n
2722593,10/20/2023 6:36,http://hacker.548848.xyz/shareu.exe,online,12/16/2023 10:38,malware_download,None,https://urlhaus.abuse.ch/url/2722593/,sir809
2722195,10/19/2023 9:20,http://185.81.157.213:222/gen.txt,online,12/16/2023 10:47,malware_download,None,https://urlhaus.abuse.ch/url/2722195/,anonymous
2722196,10/19/2023 9:20,http://185.81.157.213:222/9X.jpg,online,12/16/2023 10:42,malware_download,None,https://urlhaus.abuse.ch/url/2722196/,anonymous
2722150,10/19/2023 5:45,http://219.85.163.80:1336/.i,online,12/16/2023 10:47,malware_download,hajime,https://urlhaus.abuse.ch/url/2722150/,misa11n
2722121,10/19/2023 5:44,http://82.61.15.164:27660/.i,online,12/16/2023 10:26,malware_download,hajime,https://urlhaus.abuse.ch/url/2722121/,misa11n
2722110,10/19/2023 5:43,http://74.206.74.87:1804/.i,online,12/16/2023 10:42,malware_download,hajime,https://urlhaus.abuse.ch/url/2722110/,misa11n
2722108,10/19/2023 5:43,http://186.179.253.170:63664/.i,online,12/16/2023 10:35,malware_download,hajime,https://urlhaus.abuse.ch/url/2722108/,misa11n
2722075,10/18/2023 23:39,http://108.191.87.108:16818/.i,online,12/16/2023 10:40,malware_download,hajime,https://urlhaus.abuse.ch/url/2722075/,geenensp
2722025,10/18/2023 16:55,https://hwthurmann.de/wp/chromium/LauncherChromium.zip,online,12/16/2023 10:24,malware_download,ClearFake,https://urlhaus.abuse.ch/url/2722025/,JAMESWT_MHT
2722022,10/18/2023 16:55,https://vollfisioterapia.com.br/wp-content/browser/EngineChromium.zip,online,12/16/2023 10:29,malware_download,ClearFake,https://urlhaus.abuse.ch/url/2722022/,JAMESWT_MHT
2722014,10/18/2023 16:31,https://drive.google.com/uc?export=download&id=1PHipE_u-1WZEUOP18CqoH9TNSY4lpeY3,online,12/16/2023 10:28,malware_download,"encrypted,GuLoader",https://urlhaus.abuse.ch/url/2722014/,abuse_ch
2721957,10/18/2023 12:59,https://networknewsbd.com/wp-soft/Setup.7z,online,12/16/2023 10:22,malware_download,"1234,7z,Password-protected",https://urlhaus.abuse.ch/url/2721957/,JobcenterTycoon
2721825,10/18/2023 6:42,http://123.241.15.46:26319/.i,online,12/16/2023 10:23,malware_download,hajime,https://urlhaus.abuse.ch/url/2721825/,misa11n
2721818,10/18/2023 6:42,http://2.181.0.146:57293/.i,online,12/16/2023 10:28,malware_download,hajime,https://urlhaus.abuse.ch/url/2721818/,misa11n
2721816,10/18/2023 6:42,http://149.106.228.98:56051/.i,online,12/16/2023 10:29,malware_download,hajime,https://urlhaus.abuse.ch/url/2721816/,misa11n
2721809,10/18/2023 6:42,http://108.52.24.16:50448/.i,online,12/16/2023 10:30,malware_download,hajime,https://urlhaus.abuse.ch/url/2721809/,misa11n
2721812,10/18/2023 6:42,http://203.204.186.225:13718/.i,online,12/16/2023 10:42,malware_download,hajime,https://urlhaus.abuse.ch/url/2721812/,misa11n
2721808,10/18/2023 6:42,http://93.43.212.140:13864/.i,online,12/16/2023 10:50,malware_download,hajime,https://urlhaus.abuse.ch/url/2721808/,misa11n
2721628,10/17/2023 14:21,http://143.92.58.180:8000/d-8/,online,12/16/2023 10:38,malware_download,"32,exe,nitol",https://urlhaus.abuse.ch/url/2721628/,zbetcheckin
2721497,10/17/2023 5:49,http://94.226.32.206:9740/.i,online,12/16/2023 10:39,malware_download,hajime,https://urlhaus.abuse.ch/url/2721497/,misa11n
2721490,10/17/2023 5:49,http://218.202.197.14:6185/.i,online,12/16/2023 10:25,malware_download,hajime,https://urlhaus.abuse.ch/url/2721490/,misa11n
2721146,10/16/2023 16:13,http://24.112.21.152:36450/.i,online,12/16/2023 10:45,malware_download,hajime,https://urlhaus.abuse.ch/url/2721146/,geenensp
2721129,10/16/2023 15:09,https://wallpapercave.com/uwp/uwp4072801.png,online,12/16/2023 10:33,malware_download,None,https://urlhaus.abuse.ch/url/2721129/,anonymous
2721085,10/16/2023 12:09,http://223.26.52.96:8000/j-16/,online,12/16/2023 10:42,malware_download,"32,exe,nitol",https://urlhaus.abuse.ch/url/2721085/,zbetcheckin
2721034,10/16/2023 9:11,http://47.157.96.228:26269/.i,online,12/16/2023 10:35,malware_download,hajime,https://urlhaus.abuse.ch/url/2721034/,geenensp
2720981,10/16/2023 6:37,http://172.250.4.71:44703/.i,online,12/16/2023 10:32,malware_download,hajime,https://urlhaus.abuse.ch/url/2720981/,misa11n
2720967,10/16/2023 6:37,http://95.229.5.214:40044/.i,online,12/16/2023 10:46,malware_download,hajime,https://urlhaus.abuse.ch/url/2720967/,misa11n
2720936,10/16/2023 6:35,http://61.56.172.212:32221/.i,online,12/16/2023 10:49,malware_download,hajime,https://urlhaus.abuse.ch/url/2720936/,misa11n
2720933,10/16/2023 6:35,http://62.0.117.62:52545/.i,online,12/16/2023 10:49,malware_download,hajime,https://urlhaus.abuse.ch/url/2720933/,misa11n
2720934,10/16/2023 6:35,http://71.167.232.237:39536/.i,online,12/16/2023 10:30,malware_download,hajime,https://urlhaus.abuse.ch/url/2720934/,misa11n
2720930,10/16/2023 6:35,http://81.218.207.112:59230/.i,online,12/16/2023 10:34,malware_download,hajime,https://urlhaus.abuse.ch/url/2720930/,misa11n
2720931,10/16/2023 6:35,http://68.179.176.106:57053/.i,online,12/16/2023 10:47,malware_download,hajime,https://urlhaus.abuse.ch/url/2720931/,misa11n
2720834,10/15/2023 21:44,http://hwthurmann.de/wp/chromium/LauncherChromium.zip,online,12/16/2023 10:40,malware_download,RedLineStealer,https://urlhaus.abuse.ch/url/2720834/,JAMESWT_MHT
2720805,10/15/2023 18:02,http://122.99.49.168:19996/.i,online,12/16/2023 10:26,malware_download,hajime,https://urlhaus.abuse.ch/url/2720805/,geenensp
2720780,10/15/2023 11:45,http://85.196.178.238:60146/.i,online,12/16/2023 10:46,malware_download,hajime,https://urlhaus.abuse.ch/url/2720780/,geenensp
2720714,10/15/2023 6:46,http://2.181.31.183:54581/.i,online,12/16/2023 10:35,malware_download,hajime,https://urlhaus.abuse.ch/url/2720714/,misa11n
2720717,10/15/2023 6:46,http://2.217.202.138:30424/.i,online,12/16/2023 10:49,malware_download,hajime,https://urlhaus.abuse.ch/url/2720717/,misa11n
2720697,10/15/2023 6:46,http://82.209.187.190:32382/.i,online,12/16/2023 10:30,malware_download,hajime,https://urlhaus.abuse.ch/url/2720697/,misa11n
2720678,10/15/2023 6:45,http://91.202.46.183:20804/.i,online,12/16/2023 10:33,malware_download,hajime,https://urlhaus.abuse.ch/url/2720678/,geenensp
2720676,10/15/2023 6:45,http://80.210.35.140:7607/.i,online,12/16/2023 10:42,malware_download,hajime,https://urlhaus.abuse.ch/url/2720676/,misa11n
2720523,10/14/2023 7:57,http://187.2.27.108:18598/.i,online,12/16/2023 10:49,malware_download,hajime,https://urlhaus.abuse.ch/url/2720523/,misa11n
2720511,10/14/2023 7:57,http://62.90.165.23:44083/.i,online,12/16/2023 10:38,malware_download,hajime,https://urlhaus.abuse.ch/url/2720511/,misa11n
2720514,10/14/2023 7:57,http://211.198.199.106:12176/.i,online,12/16/2023 10:25,malware_download,hajime,https://urlhaus.abuse.ch/url/2720514/,misa11n
2720497,10/14/2023 7:57,http://173.77.221.139:15827/.i,online,12/16/2023 10:23,malware_download,hajime,https://urlhaus.abuse.ch/url/2720497/,misa11n
2720484,10/14/2023 7:57,http://85.130.188.129:19166/.i,online,12/16/2023 10:45,malware_download,hajime,https://urlhaus.abuse.ch/url/2720484/,misa11n
2720439,10/14/2023 7:47,http://82.81.97.91:1495/.i,online,12/16/2023 10:49,malware_download,hajime,https://urlhaus.abuse.ch/url/2720439/,misa11n
2720428,10/14/2023 7:37,http://90.84.232.240:50881/.i,online,12/16/2023 10:38,malware_download,hajime,https://urlhaus.abuse.ch/url/2720428/,misa11n
2720427,10/14/2023 7:37,http://49.213.157.76:43140/.i,online,12/16/2023 10:28,malware_download,hajime,https://urlhaus.abuse.ch/url/2720427/,misa11n
2719626,10/13/2023 11:05,http://31.41.244.146/Downnnnloads/laplas03.exe,online,12/16/2023 10:48,malware_download,exe,https://urlhaus.abuse.ch/url/2719626/,abuse_ch
2719607,10/13/2023 6:37,http://sdfhusdf-1252681487.cos.ap-chengdu.myqcloud.com/rc2.jpg,online,12/16/2023 10:41,malware_download,"32,exe,upx",https://urlhaus.abuse.ch/url/2719607/,zbetcheckin
2719604,10/13/2023 5:37,http://31.182.115.211:40309/.i,online,12/16/2023 10:29,malware_download,hajime,https://urlhaus.abuse.ch/url/2719604/,geenensp
2719562,10/13/2023 4:07,http://180.214.189.213:21150/.i,online,12/16/2023 10:26,malware_download,hajime,https://urlhaus.abuse.ch/url/2719562/,geenensp
2719535,10/12/2023 21:10,http://181.73.182.234:16707/.i,online,12/16/2023 10:27,malware_download,hajime,https://urlhaus.abuse.ch/url/2719535/,geenensp
2719398,10/12/2023 6:11,http://89.45.182.152:6906/.i,online,12/16/2023 10:48,malware_download,hajime,https://urlhaus.abuse.ch/url/2719398/,misa11n
2719401,10/12/2023 6:11,http://98.113.53.200:19303/.i,online,12/16/2023 10:35,malware_download,hajime,https://urlhaus.abuse.ch/url/2719401/,geenensp
2719389,10/12/2023 6:07,https://drive.google.com/uc?export=download&id=1sAtMEXZN3QpVqzfxNc-5Dtnnn8lIHDXH,online,12/16/2023 10:29,malware_download,"AgentTesla,encrypted,GuLoader",https://urlhaus.abuse.ch/url/2719389/,abuse_ch
2719301,10/11/2023 18:18,http://195.64.169.119:48871/.i,online,12/16/2023 10:47,malware_download,hajime,https://urlhaus.abuse.ch/url/2719301/,geenensp
2719281,10/11/2023 14:10,https://docs.google.com/uc?export=download&id=1JXxc4l7Icdzs0zx0iZ7hayfgLRuJM8RO,online,12/16/2023 10:24,malware_download,"7639,pw-7639,remcos",https://urlhaus.abuse.ch/url/2719281/,agesipolis1
2719243,10/11/2023 11:14,http://80.98.202.200:2243/.i,online,12/16/2023 10:41,malware_download,hajime,https://urlhaus.abuse.ch/url/2719243/,geenensp
2719171,10/11/2023 6:21,https://drive.google.com/uc?id=1gWsdCU5Mxxo0oq3KIaErLwqqcPXBg74p&export=download&authuser=0,online,12/16/2023 10:46,malware_download,"0923,pw-0923,remcos",https://urlhaus.abuse.ch/url/2719171/,agesipolis1
2719113,10/10/2023 17:19,http://130.204.154.237:3204/.i,online,12/16/2023 10:39,malware_download,hajime,https://urlhaus.abuse.ch/url/2719113/,geenensp
2719054,10/10/2023 13:35,http://nhatheptienchebinhduong.com/archivio/Informazioni.zip,online,12/16/2023 10:22,malware_download,"agenziaentrate,geo,Gozi,ITA,ursnif",https://urlhaus.abuse.ch/url/2719054/,JAMESWT_MHT
2718513,10/10/2023 7:01,http://79.8.195.180:35186/.i,online,12/16/2023 10:30,malware_download,hajime,https://urlhaus.abuse.ch/url/2718513/,misa11n
2718505,10/10/2023 6:29,https://upload.vina-host.com/HQM42gUnRU/windows.exe,online,12/16/2023 10:46,malware_download,"32,dcrat,exe",https://urlhaus.abuse.ch/url/2718505/,zbetcheckin
2718493,10/10/2023 4:05,http://walkinglate.com/w/w-12.exe,online,12/16/2023 10:38,malware_download,"32,exe,upx",https://urlhaus.abuse.ch/url/2718493/,zbetcheckin
2718468,10/9/2023 22:21,https://textbin.net/raw/1lkc5ccspw,online,12/16/2023 10:24,malware_download,"exe,revenge,RevengeRAT",https://urlhaus.abuse.ch/url/2718468/,pmelson
2718427,10/9/2023 17:41,https://textbin.net/raw/cgeahsl8f7,online,12/16/2023 10:22,malware_download,"AsyncRAT,dcrat,exe",https://urlhaus.abuse.ch/url/2718427/,pmelson
2718360,10/9/2023 12:21,https://upload.vina-host.com/CQOwGIT7vk/windows.exe,online,12/16/2023 10:24,malware_download,"32,AsyncRAT,exe",https://urlhaus.abuse.ch/url/2718360/,zbetcheckin
2718192,10/8/2023 21:43,http://207.188.159.0:18412/.i,online,12/16/2023 10:25,malware_download,hajime,https://urlhaus.abuse.ch/url/2718192/,geenensp
2718150,10/8/2023 20:52,http://90.63.157.209:27997/.i,online,12/16/2023 10:29,malware_download,hajime,https://urlhaus.abuse.ch/url/2718150/,geenensp
2718028,10/8/2023 7:43,http://www.kalp-s.com/wp-admin/MILAHAJOBFFO2308200014BLONEYSH3AK1112700DOCUMENTSFOR40222PKGSAND5462000KGCHAINLINKTOTAL.zip,online,12/16/2023 10:37,malware_download,zip,https://urlhaus.abuse.ch/url/2718028/,zbetcheckin
2717913,10/7/2023 16:32,http://100.37.147.20:38767/.i,online,12/16/2023 10:35,malware_download,hajime,https://urlhaus.abuse.ch/url/2717913/,geenensp
2717845,10/7/2023 7:04,https://wtools.io/code/dl/bOUQ,online,12/16/2023 10:29,malware_download,"Encoded,rat,RemcosRAT",https://urlhaus.abuse.ch/url/2717845/,abuse_ch
2717846,10/7/2023 7:04,https://wtools.io/code/dl/bOjp,online,12/16/2023 10:42,malware_download,"ascii,powershell,ps1,rat,RemcosRAT",https://urlhaus.abuse.ch/url/2717846/,abuse_ch
2717843,10/7/2023 7:02,https://wtools.io/code/dl/bPx3,online,12/16/2023 10:46,malware_download,"ascii,Encoded,rat,RemcosRAT",https://urlhaus.abuse.ch/url/2717843/,abuse_ch
2717655,10/6/2023 12:23,https://bitbucket.org/tautaracheats-dwnld/tautaracheats/downloads/Fortnite_Cheat.rar,online,12/16/2023 10:26,malware_download,"Password-protected,rar,tautara",https://urlhaus.abuse.ch/url/2717655/,JobcenterTycoon
2717652,10/6/2023 12:23,https://drive.google.com/uc?id=1nmo38gWDllGZYd-hnHpVh9gQ81WETj3X&export=download,online,12/16/2023 10:34,malware_download,"2023,Password-protected,rar",https://urlhaus.abuse.ch/url/2717652/,JobcenterTycoon
2717636,10/6/2023 10:49,http://91.92.126.73:29344/.i,online,12/16/2023 10:48,malware_download,hajime,https://urlhaus.abuse.ch/url/2717636/,geenensp
2717631,10/6/2023 10:20,http://43.249.172.195:888/112s,online,12/16/2023 10:32,malware_download,"32-bit,elf",https://urlhaus.abuse.ch/url/2717631/,redrabytes
2717210,10/6/2023 4:23,http://47.197.31.176:11806/.i,online,12/16/2023 10:34,malware_download,hajime,https://urlhaus.abuse.ch/url/2717210/,geenensp
2717082,10/5/2023 14:51,http://24.135.96.42:5579/.i,online,12/16/2023 10:30,malware_download,hajime,https://urlhaus.abuse.ch/url/2717082/,geenensp
2716580,10/5/2023 9:15,https://encurtador.com.br/crDLT,online,12/16/2023 10:23,malware_download,"ascii,powershell,ps,redir-301,xworm",https://urlhaus.abuse.ch/url/2716580/,abuse_ch
2716579,10/5/2023 9:15,https://www.encurtador.com.br/crDLT,online,12/16/2023 10:35,malware_download,"ascii,powershell,ps,redir-302,xworm",https://urlhaus.abuse.ch/url/2716579/,abuse_ch
2716555,10/5/2023 7:21,http://47.176.252.169:29953/.i,online,12/16/2023 10:24,malware_download,hajime,https://urlhaus.abuse.ch/url/2716555/,geenensp
2716534,10/5/2023 6:35,http://80.98.159.141:31657/.i,online,12/16/2023 10:42,malware_download,hajime,https://urlhaus.abuse.ch/url/2716534/,geenensp
2716529,10/5/2023 6:33,https://raw.githubusercontent.com/Smug246/luna-injection/main/obfuscated-injection.js,online,12/16/2023 10:39,malware_download,"infostealer,LunaGrabber",https://urlhaus.abuse.ch/url/2716529/,anonymous
2716462,10/4/2023 23:03,http://75.88.251.198:55268/.i,online,12/16/2023 10:29,malware_download,hajime,https://urlhaus.abuse.ch/url/2716462/,geenensp
2716384,10/4/2023 15:23,http://90.3.186.159:39964/.i,online,12/16/2023 10:38,malware_download,hajime,https://urlhaus.abuse.ch/url/2716384/,geenensp
2716352,10/4/2023 11:33,http://90.3.181.57:34666/.i,online,12/16/2023 10:33,malware_download,hajime,https://urlhaus.abuse.ch/url/2716352/,geenensp
2716282,10/4/2023 3:59,http://37.57.165.123:28278/.i,online,12/16/2023 10:29,malware_download,hajime,https://urlhaus.abuse.ch/url/2716282/,geenensp
2716275,10/4/2023 3:50,http://49.213.168.21:36543/.i,online,12/16/2023 10:39,malware_download,hajime,https://urlhaus.abuse.ch/url/2716275/,geenensp
2716265,10/4/2023 1:21,http://45.152.84.69/mips,online,12/16/2023 10:32,malware_download,"elf,mirai",https://urlhaus.abuse.ch/url/2716265/,tolisec
2715888,10/2/2023 17:40,https://drive.google.com/uc?export=download&id=12ZHu5cy9mnTlHoz9fQ7v9q_-XI-iOZMJ,online,12/16/2023 10:37,malware_download,"AgentTesla,GuLoader",https://urlhaus.abuse.ch/url/2715888/,abuse_ch
2715775,10/2/2023 13:39,http://90.169.46.125:5459/.i,online,12/16/2023 10:33,malware_download,hajime,https://urlhaus.abuse.ch/url/2715775/,geenensp
2715724,10/2/2023 13:25,https://github.com/Quqies/A4soft/raw/main/bin.exe,online,12/16/2023 10:26,malware_download,"dropped-by-SmokeLoader,LummaStealer",https://urlhaus.abuse.ch/url/2715724/,Casperinous
2715722,10/2/2023 13:12,http://79.11.158.214:37456/.i,online,12/16/2023 10:27,malware_download,hajime,https://urlhaus.abuse.ch/url/2715722/,geenensp
2715672,10/2/2023 10:27,http://101.58.71.40:4847/.i,online,12/16/2023 10:34,malware_download,hajime,https://urlhaus.abuse.ch/url/2715672/,geenensp
2715627,10/2/2023 7:30,http://5.42.67.3/2.gif,online,12/16/2023 10:29,malware_download,shellscript,https://urlhaus.abuse.ch/url/2715627/,zbetcheckin
2715623,10/2/2023 7:21,http://dw.c4kdeliver.top/2.gif,online,12/16/2023 10:49,malware_download,8220-Gang,https://urlhaus.abuse.ch/url/2715623/,JAMESWT_MHT
2715624,10/2/2023 7:21,http://5.42.67.3/x86_64,online,12/16/2023 10:48,malware_download,"8220-Gang,CoinMiner",https://urlhaus.abuse.ch/url/2715624/,JAMESWT_MHT
2715625,10/2/2023 7:21,http://dw.c4kdeliver.top/x86_64,online,12/16/2023 10:40,malware_download,"8220-Gang,CoinMiner",https://urlhaus.abuse.ch/url/2715625/,JAMESWT_MHT
2715622,10/2/2023 7:21,http://dw.c4kdeliver.top/bashirc.x86_64,online,12/16/2023 10:22,malware_download,8220-Gang,https://urlhaus.abuse.ch/url/2715622/,JAMESWT_MHT
2715621,10/2/2023 7:21,http://5.42.67.3/bashirc.x86_64,online,12/16/2023 10:31,malware_download,8220-Gang,https://urlhaus.abuse.ch/url/2715621/,JAMESWT_MHT
