,url_length,url_ip_in_domain,url_domain_entropy,url_is_digits_in_domain,url_query_length,url_number_of_parameters,url_number_of_digits,url_string_entropy,url_is_https,url_path_length,url_host_length,url_number_of_subdirectories,url_domain_len,url_num_subdomain,url_has_port,url_number_of_fragments,url_is_encoded,url_number_of_letters,url_num_periods,url_num_of_hyphens,url_num_underscore,url_num_equal,url_num_forward_slash,url_num_question_mark,url_num_semicolon,url_num_open_parenthesis,url_num_close_parenthesis,url_num_mod_sign,url_num_ampersand,url_num_at,has_secure_in_string,has_account_in_string,has_webscr_in_string,has_login_in_string,has_ebayisapi_in_string,has_signin_in_string,has_banking_in_string,has_confirm_in_string,has_blog_in_string,has_logon_in_string,has_signon_in_string,has_loginasp_in_string,has_loginphp_in_string,has_loginhtm_in_string,has_exe_in_string,has_zip_in_string,has_rar_in_string,has_jpg_in_string,has_gif_in_string,has_viewerphp_in_string,has_linkeq_in_string,has_getImageasp_in_string,has_plugins_in_string,has_paypal_in_string,has_order_in_string,has_dbsysphp_in_string,has_configbin_in_string,has_downloadphp_in_string,has_js_in_string,has_payment_in_string,has_files_in_string,has_css_in_string,has_shopping_in_string,has_mailphp_in_string,has_jar_in_string,has_swf_in_string,has_cgi_in_string,has_php_in_string,has_abuse_in_string,has_admin_in_string,has_bin_in_string,has_personal_in_string,has_update_in_string,has_verification_in_string
has_gif_in_string,0.006447803711247521,-0.00037998093503419355,0.0038865113794474054,0.0001658228211861767,-0.00011113684294679513,-0.001145904410822155,0.00013524699320236532,0.006387048544655121,-0.0020320363265179126,0.008733238325653018,0.009753273972398594,0.02128551056321231,0.005325597227222625,0.002583243413022885,-7.142273421612663e-05,,-0.0018366750083536833,0.006205976646007042,0.01392337151384399,-0.0014540859690226635,0.0020243731640982375,-0.0012342952726556433,0.02827978697972658,-0.00035815228889542606,-0.0007659659061257679,0.00044078498205718557,0.0004445544830647427,-0.0011801835444173027,-0.001227064994084188,-0.0006024214411344189,0.0002622678343296086,-0.0012253202895743036,-0.0012871641230498706,0.00021515225146642768,-0.00022941003279689653,-0.0006892788560240718,-0.00042045177810148213,0.007335616004335516,-0.002240192914159865,-0.00035362138986653937,-0.00021230565091575978,-0.0002870004765641204,0.0011868343990965849,-0.001029643915094667,-0.0012607499272205658,-0.00026947575574986566,-0.0001930684217157009,-0.000714585917568962,1.0,-4.68210422731254e-05,-0.0009959230802424328,,-0.0007043969872341814,-0.0007113906469297129,0.00176379337923146,,-8.548444866916575e-05,-0.00017310458186777826,0.0011538664416464387,-0.00037046733672484975,0.0012788323743028983,0.0015069225490973335,-0.0003184166013256951,-0.0003075077092649088,-0.00015685909712280464,-9.233409499926468e-05,0.0032197168353407394,0.01080986863489922,-0.00019495248818897132,0.000883571602285507,-0.000662833226177064,-0.0006230469197730225,-0.0010412004679956675,-0.0005046599211642551
has_viewerphp_in_string,0.0033367437204681973,-0.00039926673206692434,-0.0007725437399204063,-0.0009716547992640169,0.006451213579432078,0.00554010323118366,0.0031366209429394315,0.004251725443268721,0.0019739779841258707,-0.0004063313720172761,-0.0004213787464402497,0.00015570305864253474,-0.0017804927212036286,0.0004971106136569016,-0.00035146433759425724,,0.0037037951530922786,0.00279050087014185,0.003024932632981484,-0.001745311316964011,0.003953745794569823,0.005427373876310857,0.0011317652571789928,0.006541104858310898,-0.00027078921664781016,-0.00025876095276651176,-0.0002589976164697242,0.0020516737517792807,0.004354142244335449,-0.00016925282320098394,-0.0003060420772703931,-0.0003442588596205541,-0.000361634143265164,0.0016236130846101846,-6.445370810240318e-05,-0.00019365577715018962,-0.00011812768537843843,-0.00020439498394289997,-0.0006293915676746946,-9.935140832050172e-05,-5.9648160482720634e-05,-8.063398412087436e-05,-0.00021219978006168389,-0.00028928276389585594,-0.0003542129644833089,-7.571034052008283e-05,-5.424338048925851e-05,-0.00020076590192486579,-4.68210422731254e-05,1.0,-0.00027980875432427003,,-0.00019790327933737935,-0.00045659432457851223,-0.00017299424262523234,,-2.4017213347836448e-05,-4.863445619560812e-05,-0.00021482932466569774,-0.00010408434753975106,-0.0002051037572211271,-0.0001889563742897549,-8.946047575424339e-05,-8.63955769089907e-05,-4.407021931822087e-05,-2.5941650129360538e-05,-0.0002913287197457153,0.00956062601602343,-5.4772716844050526e-05,-0.00023822484645645407,-0.00018622576684958667,-0.00017504763767983508,-0.00029252962576266513,-0.00014178631532867338
has_linkeq_in_string,0.1430087535169492,-0.008492740322157601,0.03346431728976267,-0.012357225517381188,0.2650318394230247,0.10823365359255424,0.10133500197340627,0.1457175678083554,-0.021435937086661357,-0.0519239900254587,0.08833326946579248,-0.009977490339826362,0.04000240637813167,-0.01032424895691867,-0.007475943052492573,,0.0441323708684406,0.14619158635007898,0.03769611564657338,-0.03403316238507484,0.010513871226643918,0.1409608180019171,0.04477295587055617,0.13970319158044653,-0.002629822976746223,-0.005274873887337939,-0.005509097863847294,-0.003959753261027973,0.08081282562018445,-0.0010448215823243645,-0.005372431660518137,-0.007322676455471493,-0.007499223232901911,-0.013520081105367952,-0.0013709847621917635,-0.004119221801195606,-0.001926902285560206,-0.004347653792221487,-0.01282203028554292,-0.002113288295117028,-0.0012687667090410838,-0.001715152887230231,-0.004513668391938211,-0.00615328850647078,-0.007534408665919602,-0.0016104228329031252,-0.0011538024776230073,-0.004270460155207309,-0.0009959230802424328,-0.00027980875432427003,1.0,,-0.004209569757076818,-0.009558359753016792,-0.0032792579319841104,,-0.000510866395427213,-0.001034495924667764,-0.004246715743337897,-0.0022139619063182114,-0.004362729997965206,-0.004019261536646966,-0.0019028998127249349,-0.0018377068278958983,-0.0009374107546416938,-0.0005518007897537302,-0.006196807713927547,0.12032171563370778,-0.0011650619085830105,-0.0050672435160498165,-0.00396117921210402,-0.003723410971723203,-0.006222351998322511,-0.003015914576925329
has_getImageasp_in_string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
has_plugins_in_string,0.029458378624811238,-0.0013135945375283085,0.018541090504592392,-0.0034399587613105523,0.00703034638755564,0.002998353976859815,0.019756545768671266,0.03676792350484315,0.007804308659541191,0.049893113374646414,0.0061479637806552715,0.12747216260797262,0.018642247536918396,-0.006741961570312521,-0.0050077416228197615,,0.003100364055200885,0.027244107265579322,0.020926460860958503,0.001262374760758508,-0.0029853713565816155,0.004492763146072393,0.11167189536501076,0.0026301485268774567,0.01634542205813429,-0.0038929170879903954,-0.0038964775640378435,-0.003419667934344044,0.003858511298788087,0.013213353794868465,0.005977505227208856,0.011385420297895668,0.021772007139379757,0.03392026725412242,0.003567170045826043,0.03190409410534639,0.009783419761155484,0.01605476613474852,0.004086982764322754,0.018135515410422614,0.007272840635281256,-0.0012130942141805022,0.03366900191004461,0.008190173516191364,0.0027248298207391878,0.004011333071363509,0.0009807119721595972,0.008176791958633349,-0.0007043969872341814,-0.00019790327933737935,-0.004209569757076818,,1.0,0.02586624369070257,-0.0014735144351044462,,0.007753318505352662,-0.0007316788084322692,0.022257347775004172,0.002181897075427442,0.028846676520355163,0.04007498930936486,-0.00025601067362363613,0.005471168918565519,0.0037597333218604137,-0.00039027794572381037,-0.0033729913645529803,0.024099497059217132,-0.0008240255845334722,0.03133364891666618,0.001395313478918508,0.0012721717961065,0.02208504969181067,0.003373228620056487
has_paypal_in_string,0.12990791686474776,-0.009304234727543015,0.04774552624732585,0.05092170910812262,0.05375514358808195,0.009706988329223194,0.24452131700158627,0.1224240768029348,-0.03085085286125857,0.2304177136045695,-0.03786738997977876,0.12379081194527626,0.05092965277512917,0.41364972043827164,-0.011953604541485148,,-0.00978722473306492,0.08842280728013482,0.317559123860841,-8.014879152700643e-05,0.021003315378110208,0.01851213173682794,0.0713123160757364,0.034805074168232315,0.030475192296748613,-0.00827241227868909,-0.008562852370022508,-0.01018418635264051,0.0037341102690468756,-0.00014234531719529192,0.19996597690403187,0.13649562477941313,0.4457043763033616,0.2717873628432728,-0.0009094156776875129,0.056853914798274154,-0.0033751987458888726,0.19508464787821791,-0.016595306175745204,0.0004294264589059303,0.015145722269156765,0.0019780565169984885,0.057564868766287525,0.03966186077546884,-0.011928964012497496,-0.002627901787601082,-0.0018827847764789842,-0.006754855034911758,-0.0007113906469297129,-0.00045659432457851223,-0.009558359753016792,,0.02586624369070257,1.0,-0.003774126614088971,,-0.0008336361645769855,-0.0016880993203504044,-0.007057081671493955,0.016541712798194323,0.002923723386808115,0.008196099598351585,-0.0002344702770224677,-0.0029987857595190352,-0.0015296749074271013,-0.0009004332602384994,0.3226865539724337,0.05548354299269964,-0.0019011580124655531,0.013732393521000004,0.29385633555181656,0.006171043811989729,0.15248047303947132,0.07394149719741608
has_order_in_string,0.022732915834855774,-0.004968335556072769,0.009991606507348106,-0.00675743455302862,0.033081313968114485,0.0550793005156333,0.002072509670821839,0.026415333725233376,-0.0007701439724146348,-0.0008397196209496259,0.018292450881193485,0.005357076762301236,0.00813705092554227,-0.00554272102199111,-0.004622068060016633,,0.03864501530349175,0.02207392334120706,0.0002953203913859275,0.02290797812723078,0.020637482248109018,0.055258639506720254,0.0187750570950589,0.03176893440386048,-0.001414629613529803,0.017649860905317023,0.016976849834033428,0.00040316139420221327,0.0574974525854485,0.0003479242066831339,-0.0025584335521048464,-0.00354783877783239,-0.003822537806158689,-0.006429385364565138,0.000881195080344912,-0.002546745391951816,-0.0006094905550203152,0.0033259733070358528,-0.0028075818200464344,-0.0001845099634493021,-0.0007844262643915598,-0.0010604084758870603,-0.0012103844374472376,-0.003029289472433251,0.012485783746427425,0.007836064943427767,-0.0007133486092582542,-0.002083706584182857,0.00176379337923146,-0.00017299424262523234,-0.0032792579319841104,,-0.0014735144351044462,-0.003774126614088971,1.0,,-0.00031584767736462155,-0.0006395862753435382,0.004979911485735558,0.008271148815522914,-0.0005179152842074428,-0.0013027036060321013,0.001315372396168402,0.0027340472149728224,0.007004472915615963,-0.0003411557295052291,-0.00190707681332118,0.025525419927829487,-0.0007203098522544396,0.00156329009988631,-0.0018492929827086248,-0.0010263440866181497,-0.00039758196189367884,-0.0010777711227938198
has_dbsysphp_in_string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
has_configbin_in_string,-0.0012179671590501226,-0.0007289691729539291,0.0015910654975796077,-7.893817651169884e-06,-0.0021384020221988766,-0.002547084218501312,-0.0021991741958887574,-0.0005509101781362343,-0.0019135445558834062,0.0018738692991107694,-0.0037604712955604273,0.006218656975117845,0.0021496522521081865,-0.0006788333024583175,-0.0006416930009985038,,-0.0012587563171921879,-0.000729077131904987,0.00324018323424057,-0.00230204977177672,-0.0013733723643755019,-0.002563047490699538,0.002692461672662744,-0.0032485981924197955,-0.0004943987952181969,-0.00047243795333133274,-0.0004728700467920146,-0.0006197448377776704,-0.002004707054353774,-0.00030901670647645634,-0.0005587624062790948,-0.0006285374563528471,-0.0006602607258641399,-0.0012068574753955337,-0.00011767763882052174,-0.000353570884746948,-0.00021567396979833863,-0.0003731782050296513,-0.001149124166135329,-0.00018139280871281032,-0.00010890381472610075,-0.0001472190994032547,-0.00038742796669233163,-0.0005281637567330525,-0.0006467113611801642,-0.00013822965922373365,-9.90359302133171e-05,-0.0003665523363939765,-8.548444866916575e-05,-2.4017213347836448e-05,-0.000510866395427213,,0.007753318505352662,-0.0008336361645769855,-0.00031584767736462155,,1.0,-8.879532518636207e-05,-0.0003922289100248738,-0.00019003406657679855,-0.00037447226193183136,0.008151644644548312,-0.00016333424196160963,-0.00015773844196883668,-8.046207897660876e-05,-4.736348340860559e-05,-0.0005318992012967674,-0.002512096311223115,-0.00010000237658557191,0.01644044947330434,0.12896826123548974,-0.000319596704204314,-0.0005340917793295811,-0.00025886918373155536
has_downloadphp_in_string,-0.0002409799010101273,-0.001476150409146805,-0.006241929181951256,0.03391593604562708,0.007385825683964422,0.01007635589230479,0.003319195788811458,0.01372449416285013,-0.003874895789683118,-0.0066303906177618945,-0.005310280901227291,-0.0096827722923914,-0.00546447042273114,-0.0012501812731474861,-0.0012994176175272268,,0.00814729352691184,-0.0012822168146483753,0.00047337883698778045,-0.005728766487553303,-0.0031111120234326335,0.009815609561708656,-0.011606208164025933,0.022432795910057365,-0.0004297118759577192,-0.0009566789707726063,-0.0009575539528191041,0.00036215981748282224,0.003960455049480132,-0.0006257536733000779,-0.0011314845472853,-0.0012727778591783985,-0.0013370169504952777,-0.0024438662459044472,-0.00023829525463804366,-0.0007159751407136609,-0.0004367361893645442,-0.0007556796370509799,-0.0023269572581889387,-0.00036731741029963485,-0.0002205284072770305,-0.0002981162192877471,-0.0007845351665974216,-0.0010695227926288118,0.004325072666118381,-0.00027991275295290695,-0.00020054610582808337,-0.0007422623636457964,-0.00017310458186777826,-4.863445619560812e-05,-0.001034495924667764,,-0.0007316788084322692,-0.0016880993203504044,-0.0006395862753435382,,-8.879532518636207e-05,1.0,-0.0007942569967208075,-0.0003848158132564676,0.0011756798785396423,-0.0006986007268243387,-0.0003307491140157628,-0.0003194177124211433,-0.00016293436706085716,-9.591026343256552e-05,-0.0010770870055278941,0.03534710225466005,-0.0002025031436024503,-0.0008807538327703318,-0.0006885052518791411,-0.0006471779921247467,-0.0010815269394514515,-0.000524205776675525
has_js_in_string,0.020121454917449013,-0.006292820865348749,-0.016531940026220587,-0.00784394552018176,0.009831762867931679,0.020939149718967463,0.00845397662197378,0.034162696100158534,-0.011916822729451397,0.028040467810080735,8.008803172284567e-05,0.04932971741668624,-0.010799871065853693,-0.0010071145834939605,-0.005223949648917714,,0.00034849977705340095,0.018170534059072884,0.03206352477932824,0.016056773717860486,0.015225454056466066,0.02082918525468841,0.05039564867240794,0.03763311809276869,-0.0011773954563040283,-0.003332502148449585,-0.0033333416674267958,-0.002378463426331291,0.012031308648638099,-0.001519036434105504,-0.0005647558097539737,-0.0027265687449608313,-0.005655086058608941,0.01671989277576797,-0.0010526037017672086,-0.0017673489380652572,0.0003541350356298609,-0.0033380068122555433,-0.006897854160155806,0.03727774253553706,0.0005319728910933474,-0.00131684634868514,-0.002191399648463553,-0.004099446499696511,-0.005528737070937077,-0.0012364375462600098,-0.0008858572265329964,-0.0019325930435090868,0.0011538664416464387,-0.00021482932466569774,-0.004246715743337897,,0.022257347775004172,-0.007057081671493955,0.004979911485735558,,-0.0003922289100248738,-0.0007942569967208075,1.0,0.011253938953078748,0.004118246430515153,0.0002502773248644106,-0.0004564575926379709,0.0006693183225435583,0.001318503372346836,-0.0004236571914951809,-0.004137192056734443,-0.014779391676410746,-0.000894501902269099,0.0033034807317739103,-0.0030412824540501605,0.01565479296808588,0.004802095578247866,-0.002315534742202536
has_payment_in_string,0.012868566515644284,-0.0022218697587554326,0.010914929742719147,0.002508034495327524,0.0017831803287189903,-0.004897972681660849,0.0003032444626807507,0.008421853549107051,0.008908351328034036,0.020276845299772927,0.009016208303344236,0.02581238077498762,0.013879451919257223,0.003150353170079772,-0.002249978719856256,,-0.0001761315223557691,0.014506289017182821,0.008663131848048712,0.0101131975480984,0.0009338267296897737,-0.0038149893834058925,0.029510592263172514,-0.00472376648822053,0.0018651303825834434,0.0022434911047888454,0.0016410864836243352,-0.0010601808127774723,-0.0037312253589901197,-0.0013391979246993742,0.013396430134978828,0.02978768261759731,-0.00027988734145432866,0.006617709101345896,0.0052284875096781855,0.005169354212710939,0.011598923448147704,0.00836380045042283,-0.0022567780380425124,0.001076101253343015,-0.00047196076981081324,0.0016558856552962773,0.0184278367579956,-0.0003594907461433236,-0.0006950446287789666,0.004286808747975611,-0.0004291959283516878,-0.0006648746460798609,-0.00037046733672484975,-0.00010408434753975106,-0.0022139619063182114,,0.002181897075427442,0.016541712798194323,0.008271148815522914,,-0.00019003406657679855,-0.0003848158132564676,0.011253938953078748,1.0,0.008323919753622998,0.003410166623854961,-0.0007078480654377666,-0.0006835973256548185,0.0038469162425980065,-0.00020526100161567852,0.0015269978484185476,0.0043297530456434105,-0.00043338425522506437,0.005129653560290785,0.0005172275475340259,0.03249009930061779,0.03012632227402201,-0.0011218716216830895
has_files_in_string,0.008447207203627178,-0.0036030193344009894,0.007191013749262477,-0.0024947135233860476,-0.00758091160806784,-0.010043146707180841,0.0027341729368004063,0.01635328069225269,-0.006619402895184941,0.030386355925582965,-0.007886492739946339,0.05049404450371958,0.002077730309180752,-0.0037483359841197134,-0.005209889390186476,,0.004372834948753612,0.009159976857519337,0.005084331601226423,-0.0032061700814600014,0.011361632360319725,-0.010917617545437026,0.03812952222384284,-0.010195382061153346,-0.0021834664186060346,-0.0002928133106661202,-0.00028383151345614074,-0.001055376979105605,-0.008591259770743535,0.011267093878416274,0.005750212800479339,0.0034525661575317743,0.005917196175634278,0.003070035397473505,0.0004545591938633939,0.0018504953040870116,0.006924535215691434,0.011121357625386814,0.0001911393625494757,0.00034545201622361316,-0.0009300238646565174,-9.038281893903959e-05,0.0011383147528702241,-0.001238928004843304,0.025836156332188002,6.219633530815094e-05,0.004356476998335942,0.02693991625310994,0.0012788323743028983,-0.0002051037572211271,-0.004362729997965206,,0.028846676520355163,0.002923723386808115,-0.0005179152842074428,,-0.00037447226193183136,0.0011756798785396423,0.004118246430515153,0.008323919753622998,1.0,0.012524001429265897,-0.0013948523595975577,-0.000257952339490626,-0.0006871352838863611,-0.00040447774941633783,-0.0009686285351003418,-0.0028450296329540457,-0.0008540067855369905,0.02879544221041212,0.002665875508956782,0.003194002362515847,0.003528101716080276,-0.0015464344975539013
has_css_in_string,0.01715023848076399,-0.005735193750226302,0.008957654730423354,0.0005606215015854668,0.008351756426561201,-0.0006361563677873297,0.008598864107745298,0.013773819208937365,0.009204871136149453,0.0202709526391929,0.011228316501252248,0.07388105038155372,0.008161741312108551,0.0004488086503049251,-0.004169482545112453,,0.002823475886312041,0.015613397438081473,0.03460785922291432,-0.0075219919357176444,0.0012723684349301304,-0.000537679184030159,0.07766098307922456,0.013097393943736308,0.022356731638158683,-0.0033786294520566575,-0.00338088329252202,-0.0021913673760872287,-0.00252291976764764,0.01642770781129858,0.028843521612649598,0.014492617053799952,0.02472366194607767,0.04440866829592877,0.003824575959818813,0.022050989896387558,0.004355572848899174,0.0040746099232681085,0.004151259429640729,0.021182593991935738,0.011119945295555812,-0.001158252077231359,0.009495808847985319,0.010752032353752798,-0.0030525005977765285,0.0016088742099129633,-0.0007791690912054397,-0.0023741125560820236,0.0015069225490973335,-0.0001889563742897549,-0.004019261536646966,,0.04007498930936486,0.008196099598351585,-0.0013027036060321013,,0.008151644644548312,-0.0006986007268243387,0.0002502773248644106,0.003410166623854961,0.012524001429265897,1.0,-0.00014386030050903163,-0.0012410134202030056,0.0016824330714943808,-0.00037263407577750753,-0.002774831524363381,0.014590102831769512,0.02343459536229318,0.10153059641132688,0.008311364461670702,-0.0007617863868134454,0.025286060477431278,0.0001254112183982508
has_shopping_in_string,0.0021982466982840617,-0.0005347492549946888,0.005506364843812543,-0.0018638052049893337,-0.0055479990926970355,-0.006548811684676871,-0.0021715633403706935,0.004322552184468086,-0.006016069767776531,0.01178906271709446,-0.001140885961133411,0.006157437677118118,0.005177323282837538,-0.001390483914315496,0.004403524024386924,,-0.0027495353601724405,0.003142959676620762,-0.0029372880157027973,0.011464225800462871,0.003945330992739192,-0.006692538341195487,0.00381449010260488,-0.00815592676620973,-0.001219979684828034,-0.0017597596964006876,-0.0017613691789830866,-0.0016634758233203444,-0.005211100113846348,0.003817672342946006,4.174004741328015e-05,0.00017999701036235785,-0.0012582278969859456,-0.002142387901691509,-0.0004383313501883726,-0.001316997900805952,0.0028414716913045717,0.0007209021020915526,-0.0018165430199989375,-0.0006756606909730338,-0.000405650186628573,-0.0005483688087365871,-0.0014431103941504664,-0.00047109633570998255,-0.0024089016993330795,-0.0005148845079737428,-0.00036889381400466187,-0.0013653518386048257,-0.0003184166013256951,-8.946047575424339e-05,-0.0019028998127249349,,-0.00025601067362363613,-0.0002344702770224677,0.001315372396168402,,-0.00016333424196160963,-0.0003307491140157628,-0.0004564575926379709,-0.0007078480654377666,-0.0013948523595975577,-0.00014386030050903163,1.0,-0.0005875517637659233,-0.000299709036230513,-0.00017642178956175832,0.000990474234027948,-0.005066238507076782,-0.0003724936801090525,0.0029129495187048553,-0.00010864718037398327,0.0012723106155602553,-0.0005095732638878503,-0.0009642484329607429
has_mailphp_in_string,0.0018204613959794066,-0.002057820603205746,0.005495944747096143,-0.004907888756596823,-0.0026725782478189014,-0.004344669357708114,-0.0045302098337563065,0.003814848199155939,0.021430642633876527,-0.0059829129376464335,0.026117577152986533,0.02443187614658553,0.0049976170430939566,-0.0023588649108833215,-0.002308320962003653,,-0.0045280431429169776,0.0027349239964928164,0.013140789224793784,-0.010621609626915192,-0.007418605269900706,-0.004432703319494321,0.03552878276073899,-0.003939740971686115,0.001225021725170189,-0.0016994706646695985,-0.0017010250066856808,-0.0022293682460456394,-0.00404473048072056,0.03387281648775954,0.001653784319284648,0.00034953956360729083,-0.0023751134444795373,-0.0029491533670802273,-0.00042331420169119466,-0.0012718778037871458,-0.0007758301004832024,-0.001342409955995231,-0.004133670456912685,-0.0006525126845032834,0.003342297714997165,-0.0005295817978862916,-0.0013936697071508584,-0.0018999295132413685,-0.001691747049434243,-0.0004972446628843793,-0.00035625558226007526,-0.0013185751448948331,-0.0003075077092649088,-8.63955769089907e-05,-0.0018377068278958983,,0.005471168918565519,-0.0029987857595190352,0.0027340472149728224,,-0.00015773844196883668,-0.0003194177124211433,0.0006693183225435583,-0.0006835973256548185,-0.000257952339490626,-0.0012410134202030056,-0.0005875517637659233,1.0,-0.00028944106178360317,-0.00017037761268312538,-0.0019133667877253195,0.06279155829500617,0.03217030220826504,-0.0006258616692556226,-0.0012230795426543505,-0.0011496646691707287,0.0034416991892791933,0.005360206244894158
has_jar_in_string,0.0015814851038845467,-0.0013376169359463382,0.00830770172010982,-0.0003674363103187096,0.0030331921181334077,0.00783126216626168,-0.002293666918332209,0.004160168008386646,0.0005485526155411964,-0.007370028923546067,0.015477835863582302,-0.002918156778131919,0.013499302854411997,-0.0017593320658180532,7.567612687390286e-05,,-0.0023097461875963123,0.0018558285551274242,0.005761638784511503,-0.002715926472549361,0.006238737225374326,0.007696043213480857,0.0041684241662951526,0.005354559189758469,-0.0009071936456730019,-0.000866896750927056,-0.00086768961783063,-0.0011371964984712446,0.007511478601831396,-0.0005670280656702071,-0.0010252972080840592,-0.0011533304530386515,-0.0012115408467511602,-0.002214514767230753,-0.00021593176845964638,-0.00064878244655886,-0.0003957494573824097,-0.0006847607631348407,-0.0021085774311952864,-0.0003328454782387051,-0.00019983230069455223,-0.00027013866698722924,-0.0007109082646210156,-0.0009691504279890854,-0.0011866785338508826,-0.00025364355597988394,-0.00018172529434094996,-0.0006726026713645942,-0.00015685909712280464,-4.407021931822087e-05,-0.0009374107546416938,,0.0037597333218604137,-0.0015296749074271013,0.007004472915615963,,-8.046207897660876e-05,-0.00016293436706085716,0.001318503372346836,0.0038469162425980065,-0.0006871352838863611,0.0016824330714943808,-0.000299709036230513,-0.00028944106178360317,1.0,-8.690929589798011e-05,-0.0009760047561240514,0.009901102937394695,-0.00018349866841926323,0.0010414308569608737,-0.0006238905464476414,-0.000586441759236539,-0.000980028012002197,-0.00047501021607098217
has_swf_in_string,0.011198175132358924,-0.0007873795750564213,-0.004321647034100317,-0.0002810462123482183,0.019774689710068044,0.018349886077099028,0.005608257345166284,0.00589132339142075,-0.002066871899613432,0.00081091785123472,-0.0008679093375922557,0.0071529883928016175,-0.0034923605869431316,-0.0010356194640932475,-0.0006931101906483601,,0.009779475190130133,0.009358474656744113,0.012504429044159203,-0.0009774302153322577,0.008975510753477604,0.016769174071138922,0.007944132069572592,0.00774255912108669,0.07694744104666057,-0.0005102931766334585,-0.0005107598926183072,0.003119785830100128,0.02012583293774668,0.10241740207614074,-0.0006035345832673963,-0.0006789005264580889,-0.0007131656989700893,-0.001303559823085441,-0.00012710684166887954,-0.00038190159929021774,-0.00023295536353397828,-0.00040308000310339915,0.0011849840150691584,-0.00019592734225484774,-0.00011762999389067135,-0.00015901538258278623,-0.0004184715610716928,-0.0005704841435907313,-0.000698530658967106,-0.00014930564196389482,-0.00010697142148095663,-0.00039592322086310283,-9.233409499926468e-05,-2.5941650129360538e-05,-0.0005518007897537302,,-0.00039027794572381037,-0.0009004332602384994,-0.0003411557295052291,,-4.736348340860559e-05,-9.591026343256552e-05,-0.0004236571914951809,-0.00020526100161567852,-0.00040447774941633783,-0.00037263407577750753,-0.00017642178956175832,-0.00017037761268312538,-8.690929589798011e-05,1.0,-0.0005745188996028617,0.006529852121180137,-0.00010801530668506786,-0.00046979465932392965,-0.00036724914296642884,-0.00034520515610572336,-0.0005768871632055099,-0.00027961169750950944
has_cgi_in_string,0.11730032766666502,-0.008674016636089965,0.0239774044301237,0.03724078107868423,0.020053713664359124,0.013920359438244222,0.1856662627128582,0.10203089792689676,-0.02259327958794263,0.21241953164171595,0.03663554095015784,0.01583951698423681,0.007000652424154557,0.5630514924106059,-0.00759297169368452,,-0.0035893031944024467,0.08888808136553243,0.3603455181967924,0.012552979719996535,-0.01339566170276918,0.022678372815697685,1.5987742477938714e-05,0.02810925421634581,0.006546169399607202,-0.0037485417306733436,-0.0037470703285183466,-0.006571229896924965,0.008496917068330436,-0.003134495613110283,0.05617388743583379,0.03754195652203016,0.33516418436896467,0.18574020287554605,-0.00039655938842038916,-0.0029129336038334975,-0.001490344827506382,0.12424451198131745,-0.013504022929810624,0.00047595405015868884,0.020956425720376537,0.0006867106689156385,0.027337658431115838,-0.00016769699581948436,-0.007844606706406122,-0.0016767253165182385,-0.0012013055111770885,-0.0017914078274755094,0.0032197168353407394,-0.0002913287197457153,-0.006196807713927547,,-0.0033729913645529803,0.3226865539724337,-0.00190707681332118,,-0.0005318992012967674,-0.0010770870055278941,-0.004137192056734443,0.0015269978484185476,-0.0009686285351003418,-0.002774831524363381,0.000990474234027948,-0.0019133667877253195,-0.0009760047561240514,-0.0005745188996028617,1.0,-4.399322471753497e-05,-0.00121302850252726,-0.003035664182046471,0.33740012120166374,-0.00045367167708061185,0.07465291315173718,0.01046626502827213
has_php_in_string,0.2052788199847621,-0.03669648642200047,0.13878118506654907,-0.039002518393369115,0.39532457776824775,0.5742980756336338,0.07928008647576698,0.29825596358766737,-0.06994718168074845,-0.14643264495410022,0.22967988540139642,-0.07894914826510192,0.14736128576740043,-0.001158690231464829,-0.03634847496077839,,-0.0040069009708136516,0.1945717397954685,0.21050857039330867,-0.03760525907788552,0.11741552829447756,0.5702407698892351,0.07472235685883044,0.45297247563731485,0.012404353949482604,-0.01842613256198829,-0.01858117023932466,-0.023506776588459698,0.538559108450543,0.014871764819058789,0.0067575391891167794,0.023305297283119236,0.10824037630739314,0.06433381825104813,0.006902998999063381,0.006481688204784131,-0.005040704767827429,0.03667712178698546,0.0026084021486004806,0.03114952806873407,0.016009864485480377,-0.007640615214511287,0.15422496540496847,-0.029145555807892756,-0.0364113247547409,-0.007285302719846684,-0.005378869033190301,-0.011735106853238161,0.01080986863489922,0.00956062601602343,0.12032171563370778,,0.024099497059217132,0.05548354299269964,0.025525419927829487,,-0.002512096311223115,0.03534710225466005,-0.014779391676410746,0.0043297530456434105,-0.0028450296329540457,0.014590102831769512,-0.005066238507076782,0.06279155829500617,0.009901102937394695,0.006529852121180137,-4.399322471753497e-05,1.0,0.004195813187788158,0.03256575600671487,-0.0025241771911670118,-0.007783299958138463,0.024731608474733126,0.02626944641288443
